icao24,origin_country,velocity,on_ground
a17bfe,United States,70.57,False
a31edd,United States,76.24,False
a1225a,United States,50.82,False
a7dc30,United States,51.97,False
71c547,Republic of Korea,243.76,False
789246,China,0.32,True
a743ca,United States,54.72,False
a7ef4b,United States,202.16,False
a6bc53,United States,88.89,False
a2a536,United States,51.97,False
a3b0fe,United States,203.76,False
789241,China,280.24,False
a2422c,United States,40.77,False
504e36,Republic of Moldova,95.31,False
489788,Poland,51.78,False
a05bf9,United States,71.0,False
71c575,Republic of Korea,272.57,False
71c576,Republic of Korea,259.15,False
a1221c,United States,52.0,False
a8fc16,United States,29.91,False
a49510,United States,107.52,False
71c578,Republic of Korea,187.47,False
a66c99,United States,265.51,False
a2685b,United States,258.17,False
a0024f,United States,94.6,False
aabff1,United States,50.51,False
a9e6b6,United States,78.36,False
aabff0,United States,83.65,False
ad8935,United States,261.22,False
ad1fc8,United States,207.78,False
71c562,Republic of Korea,224.17,False
aaacc3,United States,117.95,False
aca608,United States,0.0,True
a8fc23,United States,48.02,False
ab34bb,United States,53.56,False
aaad49,United States,3.86,True
3c4dcb,Germany,224.98,False
a74541,United States,85.92,False
c0685e,Canada,2.3,False
a67ef0,United States,29.95,False
a5f20d,United States,113.34,False
a98515,United States,263.99,False
a12296,United States,5.66,True
a98519,United States,55.14,False
7c81de,Australia,112.09,False
a4955d,United States,1.29,True
7c81dc,Australia,134.33,False
ad87aa,United States,172.7,False
a6cec4,United States,210.96,False
a5f208,United States,152.57,False
a63897,United States,188.95,False
adb29f,United States,209.55,False
a2ebe7,United States,44.86,False
3444cf,Spain,212.86,False
801492,India,6.69,True
ac8a11,United States,61.84,False
acda02,United States,203.15,False
a6bbc5,United States,47.67,False
a8785b,United States,248.55,False
3444d0,Spain,218.48,False
3444d1,Spain,160.59,False
a4d245,United States,48.88,False
aa0325,United States,53.11,False
a7eed8,United States,83.37,False
a78bca,United States,56.95,False
7c81e0,Australia,76.47,False
a7dba2,United States,96.65,False
a8c815,United States,45.51,False
a30bf7,United States,50.43,False
a30bf8,United States,0.06,True
abcd45,United States,29.4,False
a92ea0,United States,4.89,True
aced2e,United States,49.87,False
a12275,United States,50.61,False
a43eed,United States,242.45,False
a2ebbd,United States,226.41,False
abba32,United States,0.0,True
80145f,India,219.95,False
aced21,United States,251.93,False
3444c8,Spain,145.89,False
aced23,United States,204.83,False
aced24,United States,204.41,False
3444c9,Spain,226.41,False
a3621e,United States,200.93,False
c0685f,Canada,32.41,False
3444c4,Spain,87.46,False
aaad78,United States,49.41,False
a73220,United States,186.36,False
ad0d3b,United States,135.07,False
a2feed,United States,88.72,False
aaad6d,United States,196.29,False
ad0d3a,United States,272.07,False
aced1c,United States,201.78,False
7c1a65,Australia,65.07,False
adc4ab,United States,52.63,False
add7dc,United States,233.29,False
aa295d,United States,208.86,False
abba43,United States,193.21,False
a267a6,United States,51.26,False
440452,Austria,223.43,False
a027ca,United States,169.66,False
009d4a,South Africa,200.38,False
ac41ab,United States,217.34,False
aa1635,United States,191.21,False
aa6fca,United States,8.75,True
ac41d6,United States,59.38,False
a8c802,United States,206.77,False
a3c549,United States,199.85,False
a54bb3,United States,142.85,False
aaad8f,United States,221.26,False
86ce8e,Japan,274.7,False
ac41d3,United States,48.97,False
a6ceb8,United States,61.79,False
e4a202,Brazil,229.89,False
407c0a,United Kingdom,257.1,False
a54bab,United States,231.02,False
ad0d86,United States,190.82,False
a3d87c,United States,234.74,False
abcd7a,United States,166.41,False
a5aec3,United States,25.03,False
a4e538,United States,236.13,False
c05515,Canada,48.29,False
adb1a7,United States,35.68,False
a3d890,United States,213.88,False
a2429e,United States,52.76,False
3c4dc9,Germany,213.62,False
3c4dc7,Germany,205.52,False
440469,Austria,235.44,False
80149c,India,260.32,False
acda41,United States,6.69,True
acda2c,United States,2.06,True
ac41f3,United States,206.23,False
a517a1,United States,232.35,False
a001b7,United States,95.24,False
a014db,United States,22.09,False
ac4279,United States,195.42,False
aca598,United States,111.31,False
aca594,United States,0.0,True
a04a41,United States,184.51,False
a04a49,United States,263.69,False
0d04e0,Mexico,30.37,False
06a1c5,Qatar,0.0,True
06a1c4,Qatar,74.8,False
a54d03,United States,52.43,False
a134d5,United States,1.29,True
a001bd,United States,206.95,False
ae2bda,United States,47.32,False
a8a234,United States,39.7,False
a027f9,United States,52.16,False
aca59f,United States,47.73,False
407ac3,United Kingdom,244.16,False
342091,Spain,231.61,False
342090,Spain,243.42,False
407ac1,United Kingdom,266.06,False
a29d25,United States,0.32,True
aa027a,United States,45.86,False
a54d0a,United States,26.55,False
a001a4,United States,208.1,False
06a1e9,Qatar,128.57,False
a97251,United States,273.19,False
a027fa,United States,232.36,False
a3d7e2,United States,190.56,False
06a1df,Qatar,119.83,False
a3d7e4,United States,280.7,False
06a1db,Qatar,261.44,False
06a1dc,Qatar,279.53,False
ae2bfc,United States,43.19,False
a0ad1d,United States,218.3,False
a29d11,United States,4.63,True
a241c4,United States,58.2,False
a7456c,United States,236.97,False
a62595,United States,46.93,False
a87898,United States,8.23,True
4bb844,Turkey,220.95,False
4bb843,Turkey,197.39,False
a254dd,United States,223.64,False
4bb841,Turkey,243.27,False
06a1ed,Qatar,237.96,False
a8521f,United States,253.16,False
a2ed49,United States,206.24,False
a2ed46,United States,51.25,False
a7dbae,United States,50.85,False
a9854e,United States,200.37,False
a1cd4e,United States,201.9,False
4bb859,Turkey,203.44,False
a7dbaa,United States,126.46,False
4bb853,Turkey,254.3,False
a8b551,United States,56.94,False
a001fd,United States,219.19,False
4bb852,Turkey,229.16,False
4bb861,Turkey,222.26,False
a1ba37,United States,46.66,False
a9e868,United States,56.95,False
a9c207,United States,77.31,False
4bb84d,Turkey,221.54,False
a7a89d,United States,191.36,False
c1e9e8,Canada,1.29,True
343385,Spain,60.51,False
aa023f,United States,200.88,False
a04a4d,United States,219.06,False
a04a61,United States,44.35,False
a387f0,United States,242.56,False
a1cd55,United States,195.28,False
34469a,Spain,173.03,False
a98539,United States,208.63,False
a28a34,United States,56.41,False
c1e9e1,Canada,6.17,True
a1cd2b,United States,59.77,False
407af4,United Kingdom,234.54,False
a001de,United States,164.04,False
a6bbef,United States,259.37,False
a254d7,United States,246.27,False
aa6efa,United States,84.37,False
c82a40,New Zealand,50.54,False
344698,Spain,93.17,False
344699,Spain,11.32,True
c1e9c2,Canada,2.31,True
344692,Spain,212.97,False
344693,Spain,4.12,False
c1e9c1,Canada,4.12,True
46a5e2,Greece,187.71,False
46a5e1,Greece,219.14,False
46a5e4,Greece,85.82,False
46a5e7,Greece,210.09,False
a6bd2b,United States,45.1,False
a78d45,United States,223.35,False
a78d46,United States,43.58,False
a864a0,United States,78.69,False
789277,China,104.08,False
789278,China,95.66,False
a864a3,United States,37.68,False
789276,China,254.86,False
789270,China,253.67,False
a7dd0a,United States,46.06,False
a2da60,United States,196.42,False
c1e9c0,Canada,6.69,True
78926f,China,258.99,False
78926d,China,249.12,False
a4d1c8,United States,185.44,False
aa14d2,United States,123.75,False
aa01a6,United States,68.38,False
c1e9d9,Canada,5.92,True
a2da59,United States,209.92,False
78926a,China,298.72,False
c1e9ba,Canada,2.31,True
a997cc,United States,102.2,False
a65a32,United States,65.58,False
789281,China,211.86,False
789284,China,137.89,False
789282,China,117.34,False
4bb869,Turkey,75.57,False
4cc50e,Iceland,226.59,False
4bb866,Turkey,179.09,False
a3fa72,United States,53.47,False
4bb865,Turkey,104.19,False
4bb862,Turkey,236.05,False
4bb863,Turkey,266.29,False
45ce57,Denmark,253.58,False
4bb872,Turkey,63.04,False
4bb870,Turkey,206.03,False
c053c0,Canada,12.35,True
a78d73,United States,229.74,False
a864c0,United States,72.02,False
a30d7e,United States,0.0,True
c066f0,Canada,188.8,False
ad8871,United States,128.0,False
ad1ed0,United States,57.32,False
add82e,United States,29.57,False
c1e9b0,Canada,4.89,True
c1e9b7,Canada,3.6,True
a66d94,United States,60.52,False
a65a4d,United States,39.54,False
4bb876,Turkey,65.34,False
a361b6,United States,144.95,False
78928c,China,137.09,False
acb854,United States,56.48,False
a1ba59,United States,133.46,False
ad751d,United States,50.23,False
a77a32,United States,253.82,False
aca529,United States,70.87,False
a494c5,United States,207.64,False
a02928,United States,72.09,False
a9d59f,United States,245.51,False
adc532,United States,237.91,False
a2b919,United States,221.66,False
adc531,United States,130.81,False
4cc582,Iceland,223.31,False
a3d7dc,United States,184.91,False
4402ae,Austria,98.16,False
4402ac,Austria,215.72,False
c82a8f,New Zealand,87.43,False
a6bd01,United States,224.12,False
a01647,United States,46.31,False
ac5569,United States,239.26,False
a00318,United States,65.13,False
344646,Spain,9.26,True
a757ae,United States,206.45,False
504e8a,Republic of Moldova,210.92,False
a54d2d,United States,49.24,False
ad8895,United States,152.26,False
469e45,Greece,206.02,False
504e86,Republic of Moldova,220.35,False
504e87,Republic of Moldova,173.33,False
a2da8f,United States,112.67,False
adc527,United States,125.62,False
a66d27,United States,190.74,False
a3b1a0,United States,273.62,False
45ce47,Denmark,128.91,False
4cc589,Iceland,156.39,False
46b8b5,Greece,223.84,False
46b8b2,Greece,76.14,False
a14939,United States,59.8,False
46b8b3,Greece,252.23,False
adc558,United States,78.58,False
4cc54b,Iceland,237.83,False
a4e4aa,United States,154.04,False
4402e8,Austria,213.79,False
c079ce,Canada,261.17,False
a8a26e,United States,48.98,False
a3c4dc,United States,29.84,False
a0161a,United States,45.1,False
ad0bef,United States,66.3,False
a14947,United States,70.45,False
46b8a2,Greece,134.41,False
47a05e,Norway,264.48,False
46b8a6,Greece,208.26,False
acb892,United States,83.35,False
a18fb2,United States,24.18,False
ac425a,United States,254.0,False
ad6244,United States,38.73,False
80150b,India,80.28,False
a0acbb,United States,169.42,False
a9c1c8,United States,57.4,False
e4a13c,Brazil,236.13,False
a18fff,United States,50.03,False
a05cf3,United States,192.8,False
e4a13d,Brazil,257.41,False
a2ffc2,United States,47.33,False
a851f6,United States,89.49,False
06a112,Qatar,98.59,False
a0acc5,United States,54.48,False
a29cbf,United States,191.64,False
406a63,United Kingdom,148.54,False
adc5ff,United States,182.77,False
a2b93a,United States,151.55,False
a3d955,United States,51.97,False
06a10e,Qatar,262.82,False
a0f005,United States,197.7,False
a30ca8,United States,52.52,False
06a128,Qatar,212.11,False
801536,India,262.21,False
06a127,Qatar,191.42,False
06a124,Qatar,118.35,False
a51958,United States,217.22,False
a63927,United States,258.84,False
801534,India,110.61,False
06a122,Qatar,89.51,False
a31fd2,United States,190.23,False
a2563f,United States,152.86,False
a38955,United States,96.25,False
a2a618,United States,50.42,False
a2563a,United States,177.22,False
406a3d,United Kingdom,11.83,True
406a3e,United Kingdom,259.39,False
a4e60a,United States,44.39,False
a29ca0,United States,81.93,False
a8fd5a,United States,179.69,False
8850b8,Thailand,257.05,False
a9d4d7,United States,52.03,False
8850b6,Thailand,0.0,True
06a137,Qatar,100.67,False
a87907,United States,213.88,False
ac5700,United States,185.2,False
a8a1bf,United States,45.11,False
a1dfb0,United States,119.17,False
a87904,United States,150.01,False
a3891a,United States,113.58,False
407d5b,United Kingdom,104.24,False
407d5c,United Kingdom,225.54,False
06a148,Qatar,130.9,False
06a146,Qatar,254.16,False
a2561e,United States,180.72,False
c0307c,Canada,159.18,False
a611de,United States,0.0,True
a12378,United States,271.32,False
a611db,United States,202.26,False
a7dd69,United States,43.02,False
a0acff,United States,238.01,False
a1ccec,United States,62.22,False
06a13a,Qatar,87.67,False
a9d4b5,United States,82.31,False
a3899d,United States,212.99,False
06a159,Qatar,92.09,False
c0568b,Canada,44.39,False
a0acfd,United States,191.36,False
06a155,Qatar,121.5,False
48c22f,Poland,220.31,False
48c22c,Poland,223.8,False
48c22d,Poland,246.62,False
801560,India,256.57,False
a5f1bc,United States,137.77,False
48c239,Poland,265.77,False
48c235,Poland,234.38,False
48c232,Poland,88.62,False
a24369,United States,216.78,False
48c230,Poland,190.11,False
48c231,Poland,2.06,True
a48315,United States,218.83,False
a23032,United States,99.42,False
a23030,United States,243.85,False
406a95,United Kingdom,244.54,False
a3d90a,United States,83.88,False
abcdb8,United States,2.57,True
a997e5,United States,134.99,False
a37651,United States,216.52,False
48c229,Poland,164.32,False
a30cbf,United States,85.41,False
48c227,Poland,127.95,False
801539,India,246.95,False
48c225,Poland,0.0,True
48c226,Poland,94.03,False
48c223,Poland,214.12,False
48c224,Poland,237.42,False
06a15a,Qatar,91.58,False
48c220,Poland,237.93,False
a00376,United States,68.34,False
a3764b,United States,92.33,False
a1366d,United States,248.94,False
a49632,United States,50.92,False
ac5746,United States,178.47,False
ab6ab2,United States,44.86,False
a984c1,United States,38.45,False
a5191b,United States,50.42,False
ac574d,United States,34.56,False
a31fdb,United States,190.05,False
801548,India,200.08,False
a8fd2c,United States,113.5,False
c8076c,New Zealand,31.65,False
a984bb,United States,51.9,False
a851c3,United States,205.65,False
a8fd41,United States,63.69,False
a0acf8,United States,190.86,False
a55fa2,United States,222.92,False
a4960c,United States,72.54,False
a4d33f,United States,229.56,False
a05e02,United States,223.72,False
80158c,India,243.18,False
a62676,United States,52.6,False
a80ff5,United States,75.26,False
a54cfb,United States,49.09,False
aaae5e,United States,55.11,False
a05e16,United States,84.78,False
a61353,United States,67.29,False
a9e93b,United States,157.02,False
abbb31,United States,36.77,False
a66cf7,United States,298.45,False
ac8b2e,United States,239.86,False
a4e692,United States,37.53,False
aaae79,United States,248.99,False
80159c,India,133.26,False
80159d,India,146.87,False
a5068f,United States,69.06,False
a97310,United States,265.82,False
a9e944,United States,48.79,False
a49680,United States,170.36,False
a8b639,United States,46.49,False
a7efc1,United States,196.69,False
abbb24,United States,248.95,False
a8a309,United States,149.36,False
a78cc5,United States,207.91,False
c06978,Canada,28.31,False
a2a67c,United States,62.9,False
a9e90b,United States,40.06,False
a7333e,United States,244.18,False
ab22e0,United States,90.4,False
c0433e,Canada,33.36,False
a2a682,United States,168.22,False
a7eff7,United States,226.88,False
a2a688,United States,56.02,False
a49671,United States,131.97,False
a7dcc2,United States,72.64,False
ac9e77,United States,250.1,False
a12392,United States,49.48,False
ac55f3,United States,6.69,True
a3b398,United States,70.48,False
a1239c,United States,214.25,False
a1239d,United States,224.31,False
ac55ef,United States,252.71,False
801596,India,202.46,False
acee50,United States,198.1,False
a6cffc,United States,216.8,False
a99957,United States,59.27,False
a4e62a,United States,54.31,False
407d4c,United Kingdom,234.05,False
3445d4,Spain,251.82,False
a66ca5,United States,182.68,False
a0ae0e,United States,244.39,False
440582,Austria,203.68,False
a1ce16,United States,193.07,False
adb2a4,United States,211.85,False
aa0426,United States,57.07,False
a29e24,United States,194.54,False
c05613,Canada,276.57,False
a92fa3,United States,185.8,False
a3c665,United States,47.87,False
ad0e97,United States,211.49,False
407d44,United Kingdom,209.0,False
abbb5a,United States,105.17,False
ad0e7f,United States,57.11,False
a99933,United States,57.16,False
8850af,Thailand,261.11,False
a66cc9,United States,134.28,False
adb2bd,United States,50.86,False
a80fbf,United States,48.97,False
abbb85,United States,107.28,False
a7462b,United States,123.78,False
a5afe8,United States,219.93,False
406a02,United Kingdom,227.23,False
adb2c7,United States,175.04,False
a148b9,United States,137.57,False
abbb92,United States,209.47,False
a028e5,United States,213.56,False
c0693c,Canada,60.78,False
a62665,United States,221.69,False
407d22,United Kingdom,235.2,False
a54cf6,United States,40.96,False
a75966,United States,3.09,True
885111,Thailand,214.34,False
a9736b,United States,65.63,False
885110,Thailand,211.9,False
a3d8be,United States,152.11,False
ad504d,United States,73.57,False
a388e4,United States,213.55,False
885105,Thailand,289.66,False
885106,Thailand,265.56,False
ad5046,United States,56.86,False
885103,Thailand,270.29,False
407bdc,United Kingdom,206.77,False
a242a5,United States,46.84,False
a638b0,United States,56.94,False
c819dc,New Zealand,106.47,False
a148eb,United States,81.49,False
06a0b7,Qatar,297.93,False
aaae08,United States,50.42,False
c819da,New Zealand,49.48,False
c819e0,New Zealand,111.78,False
a42e07,United States,31.4,False
06a0ad,Qatar,243.64,False
06a0c2,Qatar,166.17,False
88510e,Thailand,231.81,False
88510a,Thailand,233.07,False
88510b,Thailand,271.13,False
adb35c,United States,249.11,False
a388af,United States,238.29,False
885119,Thailand,273.25,False
885118,Thailand,267.82,False
8013c2,India,255.73,False
ab48cc,United States,192.69,False
a04b8f,United States,48.33,False
a28b5b,United States,0.9,True
a04b8c,United States,41.81,False
4bb721,Turkey,236.09,False
a5e02d,United States,78.97,False
a9d63b,United States,201.15,False
a97341,United States,37.04,False
a1ce99,United States,257.86,False
ab48e8,United States,134.51,False
aaae1b,United States,195.11,False
8013d8,India,215.06,False
a242f2,United States,56.79,False
ac9e26,United States,191.35,False
06a0e9,Qatar,248.05,False
06a0e6,Qatar,143.02,False
adb392,United States,35.06,False
06a0dd,Qatar,263.13,False
ac9e23,United States,3.6,True
a8fcb8,United States,43.73,False
8013a3,India,8.23,True
ad0e22,United States,63.41,False
a1bb2c,United States,87.86,False
06a0f8,Qatar,141.45,False
a42e48,United States,248.1,False
ab35d3,United States,261.17,False
a495aa,United States,141.02,False
ab35d2,United States,241.59,False
a8a318,United States,57.31,False
ac9e31,United States,55.65,False
ab7e4a,United States,78.53,False
a2db21,United States,0.0,True
a495b4,United States,126.14,False
ada090,United States,64.47,False
06a0ea,Qatar,246.97,False
a85368,United States,66.38,False
a29e5c,United States,173.26,False
a29e5f,United States,114.41,False
a122f4,United States,53.18,False
a9e962,United States,36.44,False
a04b92,United States,209.08,False
ac9e2e,United States,45.89,False
abbb00,United States,62.59,False
06a0ff,Qatar,232.24,False
abbb03,United States,59.66,False
a5f396,United States,28.07,False
a5e067,United States,66.65,False
ac696c,United States,176.71,False
aa02d5,United States,283.3,False
ad7634,United States,70.87,False
ad1fcd,United States,212.67,False
a13704,United States,47.4,False
71c759,Republic of Korea,250.31,False
ad7639,United States,174.45,False
acffbc,United States,228.85,False
aca632,United States,113.18,False
a745db,United States,170.5,False
ac6975,United States,52.56,False
8013fd,India,262.9,False
a732ae,United States,268.0,False
aaf002,United States,134.38,False
a732a2,United States,251.3,False
a7de30,United States,51.1,False
a65b4b,United States,34.1,False
acb93f,United States,87.21,False
abccc5,United States,235.83,False
ab1019,United States,32.38,False
a05da2,United States,1.03,True
ac6992,United States,46.58,False
ac6993,United States,201.19,False
a05da7,United States,212.58,False
aa02ab,United States,192.01,False
acb953,United States,233.32,False
a612d3,United States,50.95,False
a7de1c,United States,198.74,False
88516b,Thailand,281.73,False
a05da4,United States,187.15,False
88516d,Thailand,234.28,False
a6ab27,United States,1.8,True
a66e7a,United States,203.93,False
aaf007,United States,70.99,False
4acaa6,Sweden,239.62,False
a7cb30,United States,138.15,False
a1bb83,United States,193.5,False
06a19d,Qatar,248.74,False
ac4341,United States,223.84,False
a242ee,United States,65.01,False
600b26,Azerbaijan,223.86,False
aa28fa,United States,47.66,False
4acab0,Sweden,164.05,False
a65b64,United States,138.13,False
7808a9,China,236.67,False
ad1ffb,United States,50.99,False
a7a8ed,United States,260.66,False
a495e9,United States,223.78,False
885156,Thailand,255.74,False
710db9,Saudi Arabia,260.63,False
4a2184,Romania,229.75,False
a0041e,United States,48.23,False
a13748,United States,255.97,False
ac3030,United States,82.83,False
ab369b,United States,52.93,False
ab236f,United States,72.32,False
ab103f,United States,50.28,False
a3fb37,United States,65.41,False
a04aa9,United States,93.73,False
a01767,United States,178.63,False
710dc1,Saudi Arabia,211.66,False
a05dca,United States,38.67,False
342105,Spain,221.15,False
342104,Spain,216.6,False
a9b06f,United States,263.12,False
a54e63,United States,115.69,False
a66e3b,United States,80.25,False
71c703,Republic of Korea,133.58,False
4403bb,Austria,7.46,True
71c708,Republic of Korea,251.87,False
a24401,United States,93.31,False
ab237d,United States,94.31,False
a91e11,United States,184.25,False
aca665,United States,189.37,False
acb997,United States,32.7,False
ac5697,United States,239.76,False
a1240a,United States,103.92,False
ac3038,United States,66.31,False
a1373d,United States,0.0,True
a3fb3a,United States,109.27,False
a05ddc,United States,207.98,False
a37703,United States,133.28,False
39bb20,France,237.41,False
aa28ce,United States,62.86,False
39bb23,France,227.75,False
885178,Thailand,261.97,False
885177,Thailand,238.65,False
885179,Thailand,279.89,False
885175,Thailand,266.67,False
a25701,United States,255.62,False
885171,Thailand,217.19,False
7808cb,China,281.34,False
a77b0e,United States,155.19,False
7808e3,China,239.23,False
adc65e,United States,105.74,False
aaf04e,United States,69.31,False
a3fb4e,United States,133.25,False
a612a6,United States,267.2,False
4403f0,Austria,177.08,False
a13732,United States,82.67,False
a12403,United States,141.69,False
a6be1a,United States,44.8,False
a4e5ea,United States,42.9,False
a9b04f,United States,29.52,False
adc64a,United States,47.51,False
0ac9c3,Colombia,208.24,False
a05dbc,United States,0.51,True
4b1815,Switzerland,224.89,False
ad19d8,United States,73.75,False
4b1819,Switzerland,234.3,False
aa8c39,United States,230.7,False
408124,United Kingdom,250.21,False
7c6b2d,Australia,189.91,False
a808bb,United States,4.37,True
ade18c,United States,239.45,False
7c6b41,Australia,142.6,False
ade191,United States,0.0,True
440da5,Austria,164.51,False
880452,Thailand,74.6,False
a69b03,United States,45.81,False
880456,Thailand,237.22,False
a678e5,United States,0.0,True
a305fd,United States,148.31,False
a808c2,United States,61.36,False
aa56d8,United States,177.98,False
4b1805,Switzerland,90.58,False
aa56d4,United States,204.99,False
4b1807,Switzerland,166.69,False
aa69fa,United States,92.61,False
ae0195,United States,221.83,False
a678ec,United States,45.81,False
4b1800,Switzerland,198.23,False
7c6b1c,Australia,211.02,False
4b1801,Switzerland,102.9,False
7c6b1b,Australia,174.73,False
0d0c07,Mexico,224.6,False
4b1802,Switzerland,86.69,False
ac96ac,United States,64.66,False
a5a8dc,United States,99.36,False
4952ca,Portugal,167.63,False
a162fc,United States,127.96,False
880443,Thailand,240.94,False
4952cb,Portugal,232.77,False
7c6b39,Australia,249.12,False
4952cc,Portugal,245.16,False
4952ce,Portugal,237.51,False
4952cf,Portugal,193.27,False
a7d5a5,United States,43.95,False
ace6b4,United States,290.9,False
a1fb42,United States,54.21,False
aadc2b,United States,47.85,False
7c6b19,Australia,239.28,False
7c6b0f,Australia,141.54,False
aadc34,United States,47.34,False
a305e2,United States,0.0,True
ae26b3,United States,39.86,False
aaa6f0,United States,55.64,False
ab76eb,United States,144.45,False
4b181a,Switzerland,174.67,False
4b181c,Switzerland,123.17,False
4952c9,Portugal,250.89,False
aa56b6,United States,188.43,False
a798e7,United States,58.3,False
a808d5,United States,217.54,False
aa56b5,United States,269.33,False
a46e40,United States,115.75,False
47be7c,Norway,50.93,False
a808d7,United States,141.77,False
aa56b4,United States,7.72,True
aa56b3,United States,191.44,False
4952c1,Portugal,243.99,False
4952c2,Portugal,192.95,False
4952c3,Portugal,185.73,False
4952c4,Portugal,151.49,False
4952c7,Portugal,221.61,False
a042ff,United States,201.58,False
4952c8,Portugal,242.99,False
4b180c,Switzerland,0.06,True
acf9cf,United States,33.54,False
a3f2e7,United States,51.02,False
ab63d7,United States,210.01,False
a46e35,United States,193.4,False
c822e4,New Zealand,97.37,False
7c6b18,Australia,214.16,False
a665e3,United States,36.31,False
7c6b14,Australia,227.61,False
a665e6,United States,224.89,False
7c6b13,Australia,130.57,False
4952af,Portugal,220.92,False
ac2f83,United States,231.34,False
3c6667,Germany,219.95,False
acd3a4,United States,43.92,False
aadc4a,United States,50.99,False
c822ed,New Zealand,56.98,False
a8805b,United States,210.59,False
4952b3,Portugal,170.56,False
c822ec,New Zealand,74.68,False
ad4f72,United States,250.72,False
ab50b9,United States,33.95,False
3c664d,Germany,247.96,False
40814a,United Kingdom,123.28,False
e49443,Brazil,217.87,False
ae13a1,United States,110.81,False
e49446,Brazil,230.61,False
ac83c3,United States,217.25,False
3c6663,Germany,230.32,False
4952a7,Portugal,249.86,False
ae26ab,United States,47.56,False
ace6c0,United States,80.44,False
e4944e,Brazil,242.65,False
4952a3,Portugal,240.97,False
4952a5,Portugal,254.63,False
a7d69e,United States,56.47,False
a46e8c,United States,80.85,False
a7b049,United States,84.87,False
3c6671,Germany,223.63,False
3c6676,Germany,92.11,False
ac83d5,United States,196.41,False
3c6674,Germany,249.35,False
a2d2f2,United States,224.54,False
a5a8c3,United States,57.29,False
3c667a,Germany,211.48,False
e4941b,Brazil,222.26,False
ace6ef,United States,68.01,False
aa3199,United States,59.78,False
408134,United Kingdom,230.55,False
a46e6a,United States,0.0,True
ad3c61,United States,78.01,False
a88075,United States,109.58,False
a8f68d,United States,89.21,False
a94b51,United States,91.92,False
aba149,United States,0.77,True
a94b50,United States,200.59,False
c02e9b,Canada,80.08,False
a22da9,United States,257.28,False
0d0acd,Mexico,242.41,False
ace790,United States,92.72,False
a69b92,United States,199.2,False
a69b90,United States,163.8,False
a04437,United States,72.29,False
a8f5f9,United States,73.0,False
3c65a2,Germany,221.37,False
a94b4b,United States,195.28,False
abc78c,United States,49.52,False
c082f6,Canada,30.58,False
4b187f,Switzerland,5.14,True
ad3af3,United States,39.74,False
4b1883,Switzerland,214.45,False
4b1885,Switzerland,210.54,False
3c65c3,Germany,11.32,True
3c65c2,Germany,63.82,False
0d0af1,Mexico,245.06,False
ac7159,United States,218.03,False
a83e86,United States,257.4,False
ae143d,United States,128.42,False
4b1880,Switzerland,193.95,False
a83e87,United States,67.35,False
a0576c,United States,91.91,False
a8e2d6,United States,224.55,False
ae1479,United States,203.57,False
acd46e,United States,52.16,False
adf45a,United States,179.38,False
3c65d4,Germany,249.4,False
ae1471,United States,260.84,False
3c65c9,Germany,237.09,False
acd486,United States,260.67,False
a6eb85,United States,97.29,False
a45b96,United States,3.86,True
a902cc,United States,78.24,False
a94b48,United States,220.43,False
3c65d9,Germany,202.98,False
3c65ca,Germany,227.76,False
a785e9,United States,67.21,False
a7e8f9,United States,92.32,False
a6eb1e,United States,173.75,False
c82411,New Zealand,41.27,False
aaef02,United States,49.73,False
a1a110,United States,193.68,False
a33aa7,United States,128.96,False
aab9c7,United States,53.78,False
aab9c4,United States,226.5,False
acd47e,United States,94.69,False
a22df9,United States,48.32,False
847c18,Japan,257.65,False
a6b5ba,United States,83.97,False
acc161,United States,40.85,False
a8f5c5,United States,5.66,True
aa9f96,United States,101.5,False
adf45f,United States,185.78,False
c082a4,Canada,0.0,False
a70b2f,United States,227.0,False
a71e5c,United States,150.85,False
a83e49,United States,216.61,False
c82439,New Zealand,200.22,False
0d0aaf,Mexico,230.19,False
aaef21,United States,212.39,False
c81102,New Zealand,47.96,False
a6fe6e,United States,41.99,False
a28423,United States,278.53,False
a6fe6b,United States,23.48,False
0d0ac1,Mexico,238.01,False
a4270a,United States,96.32,False
a82b43,United States,52.93,False
a785fd,United States,275.88,False
c02e94,Canada,203.74,False
a7d5cc,United States,48.46,False
a57b8b,United States,73.57,False
a0311d,United States,4.63,True
a69b82,United States,98.71,False
a0311e,United States,218.05,False
aa56f8,United States,194.25,False
a69b87,United States,177.23,False
0d0abf,Mexico,181.1,False
ae0175,United States,197.13,False
a94b02,United States,263.11,False
c82443,New Zealand,57.18,False
a08acb,United States,239.97,False
a29748,United States,195.34,False
a9ae09,United States,86.21,False
a1775f,United States,2.57,True
ad9193,United States,67.49,False
a34da4,United States,75.83,False
a16441,United States,52.61,False
a6fe73,United States,109.01,False
abc726,United States,42.78,False
c82458,New Zealand,62.16,False
a1515b,United States,239.22,False
a6b730,United States,36.36,False
7c7cce,Australia,260.97,False
a2c129,United States,209.09,False
ace718,United States,102.49,False
a71dc2,United States,239.33,False
ae2708,United States,92.59,False
a41447,United States,250.35,False
aa4421,United States,48.45,False
ab0dd7,United States,60.53,False
ab774b,United States,244.58,False
a4142f,United States,30.87,False
a2d446,United States,69.06,False
c8244b,New Zealand,124.81,False
c8244c,New Zealand,136.69,False
aaa754,United States,58.41,False
abc748,United States,0.0,True
e4808c,Brazil,220.12,False
a39113,United States,183.36,False
