icao24,origin_country,velocity,on_ground
a44521,United States,191.73,False
a79ccc,United States,30.47,False
a2f200,United States,235.03,False
0d06d3,Mexico,213.92,False
8881db,Viet Nam,235.1,False
adbc94,United States,55.06,False
a385c8,United States,12.86,True
e4018e,Brazil,110.24,False
a80cc9,United States,0.0,True
a31216,United States,0.0,True
a62f93,United States,210.35,False
394a04,France,227.63,False
394a02,France,216.95,False
a0757f,United States,272.72,False
a1f884,United States,195.49,False
a05b78,United States,207.48,False
8881e1,Viet Nam,267.51,False
394a05,France,257.59,False
a252a7,United States,213.27,False
a670a7,United States,177.52,False
a99648,United States,251.4,False
a9e61c,United States,38.92,False
ac4090,United States,196.64,False
acf0d8,United States,223.86,False
c0174d,Canada,212.63,False
a1e52a,United States,38.84,False
aa6cf7,United States,99.96,False
aa1350,United States,32.04,False
c0174f,Canada,229.58,False
c0041d,Canada,116.49,False
780db5,China,222.17,False
a9e621,United States,71.43,False
a86f52,United States,28.74,False
a0be81,United States,10.29,True
394a14,France,221.22,False
aa6ce9,United States,58.13,False
a6dfed,United States,187.51,False
a6d3b3,United States,283.96,False
a706ea,United States,165.88,False
c05dd8,Canada,253.11,False
86da5c,Japan,210.09,False
aa265e,United States,53.59,False
0a806f,Bahamas,205.72,False
a4e36e,United States,92.22,False
a8d946,United States,51.12,False
a8d92f,United States,35.21,False
a0be56,United States,213.29,False
a3b05d,United States,68.16,False
a13eeb,United States,210.2,False
a6235b,United States,146.64,False
a7f3ab,United States,220.42,False
a2fe21,United States,204.49,False
a800a9,United States,69.14,False
aa1f79,United States,125.19,False
a62384,United States,158.71,False
ac0504,United States,104.2,False
a31e24,United States,179.92,False
8881ef,Viet Nam,217.08,False
a9df25,United States,56.55,False
8881ee,Viet Nam,272.11,False
ab7b02,United States,218.23,False
a07579,United States,302.02,False
a80ce8,United States,29.74,False
a132b3,United States,52.78,False
a8631a,United States,258.61,False
7c6708,Australia,121.2,False
a1cb05,United States,204.13,False
aa1f5a,United States,194.98,False
8881f5,Viet Nam,234.21,False
ac409a,United States,191.37,False
4afb5f,Sweden,4.63,True
8881f2,Viet Nam,103.38,False
a6d3d1,United States,188.83,False
a4d04c,United States,3.86,True
c05da4,Canada,211.67,False
a61bb1,United States,32.45,False
ac793f,United States,213.15,False
aa6e58,United States,268.55,False
781542,China,282.13,False
ab8ca5,United States,190.13,False
ab2c0b,United States,218.5,False
750481,Malaysia,232.31,False
aae9e3,United States,77.11,False
a4a872,United States,217.62,False
8966ea,United Arab Emirates,278.23,False
a9c078,United States,38.24,False
8966eb,United Arab Emirates,237.45,False
3c70ca,Germany,0.9,True
a6ce36,United States,220.21,False
a55e5c,United States,237.07,False
5082ef,Ukraine,202.66,False
a4454e,United States,29.33,False
a98ea6,United States,112.97,False
a42b45,United States,202.14,False
c01734,Canada,205.15,False
a385ee,United States,199.64,False
a515f7,United States,53.5,False
a70848,United States,262.76,False
ad49d9,United States,54.79,False
aba956,United States,181.63,False
aa38f8,United States,49.47,False
ac5f42,United States,211.15,False
8940a3,Bahrain,255.29,False
8940a1,Bahrain,246.51,False
a3c2be,United States,265.82,False
ade907,United States,82.97,False
a1de96,United States,34.53,False
a43e5b,United States,2.31,True
ab93a5,United States,269.88,False
a5787c,United States,51.37,False
48c5eb,Poland,133.89,False
5082f0,Ukraine,192.9,False
899016,Taiwan,254.78,False
ab3f62,United States,49.94,False
a98eb4,United States,193.71,False
899017,Taiwan,247.65,False
75047d,Malaysia,214.74,False
a18284,United States,275.98,False
a2b5da,United States,247.59,False
a4dbc6,United States,57.17,False
48c5f9,Poland,0.0,True
a0b278,United States,54.58,False
040239,Ethiopia,140.53,False
a42b32,United States,181.81,False
a1cb5c,United States,45.83,False
a32573,United States,75.31,False
a515ec,United States,39.29,False
c01723,Canada,290.5,False
ac4c21,United States,83.39,False
a875ab,United States,149.81,False
a44548,United States,169.26,False
a43e60,United States,195.76,False
ac5310,United States,189.9,False
c0173f,Canada,236.6,False
aac3a8,United States,37.14,False
75044d,Malaysia,259.18,False
abf6ae,United States,293.93,False
acc954,United States,215.1,False
78022e,China,279.79,False
040204,Ethiopia,268.89,False
ac7968,United States,7.72,True
ae4faf,United States,55.41,False
4074b5,United Kingdom,227.21,False
48c5e5,Poland,110.66,False
750457,Malaysia,230.38,False
48c5e6,Poland,102.49,False
a1d242,United States,45.93,False
ae56a0,United States,73.66,False
abefba,United States,257.48,False
ab5993,United States,206.62,False
48c5e4,Poland,0.0,True
a74ecc,United States,253.18,False
ad36c8,United States,185.49,False
ac530f,United States,49.4,False
8966cf,United Arab Emirates,285.05,False
a1e54b,United States,196.65,False
aacfed,United States,36.01,False
abdcb5,United States,138.3,False
a5523e,United States,32.41,False
a44533,United States,188.09,False
ac5314,United States,204.65,False
ac6645,United States,282.36,False
a385e3,United States,47.37,False
ac5312,United States,233.72,False
a5657b,United States,232.61,False
a67230,United States,125.55,False
a2fe3c,United States,167.26,False
ad1ca5,United States,237.43,False
781581,China,250.76,False
a875a8,United States,77.93,False
ac0ff9,United States,253.2,False
a70877,United States,41.27,False
a56589,United States,58.51,False
a920f0,United States,49.01,False
06a3b6,Qatar,239.65,False
ac4c44,United States,183.9,False
a920f4,United States,151.91,False
ac5331,United States,211.82,False
ab80a2,United States,100.12,False
a98397,United States,69.39,False
78024f,China,96.0,False
ac16da,United States,118.63,False
ac5f5f,United States,204.44,False
abefdd,United States,0.0,True
750436,Malaysia,216.58,False
84b3c9,Japan,146.19,False
7c52f9,Australia,133.53,False
781591,China,384.3,False
a9838d,United States,76.86,False
7c52f8,Australia,146.11,False
abf6d7,United States,191.98,False
a54b09,United States,92.29,False
a4f5a0,United States,277.1,False
3c70b0,Germany,96.88,False
a3e8dc,United States,254.94,False
ab80b6,United States,110.24,False
a4f5a7,United States,161.33,False
ae093f,United States,56.4,False
8966ab,United Arab Emirates,264.51,False
3c70b5,Germany,158.39,False
8966ac,United Arab Emirates,204.81,False
a515ad,United States,3.34,True
acc961,United States,193.95,False
aabcec,United States,47.29,False
06a3bb,Qatar,127.54,False
a44591,United States,150.68,False
aca309,United States,177.57,False
a70812,United States,272.32,False
8966c3,United Arab Emirates,189.27,False
0a8020,Bahamas,83.91,False
acc967,United States,49.28,False
8966c5,United Arab Emirates,282.68,False
acb636,United States,172.98,False
ac4c67,United States,198.59,False
a4f5b3,United States,40.52,False
a7b8a1,United States,66.62,False
afa189,United States,39.3,False
abdcda,United States,0.0,True
ae4ff6,United States,35.56,False
a54b11,United States,35.68,False
a44585,United States,252.98,False
a55e46,United States,223.48,False
34134e,Spain,218.16,False
a648d2,United States,55.98,False
750419,Malaysia,232.22,False
ac5349,United States,255.57,False
a2a2df,United States,0.06,True
a087a0,United States,136.31,False
a3c2a9,United States,248.93,False
ae4fed,United States,43.88,False
ae4fea,United States,35.63,False
a1d284,United States,55.62,False
abe3c8,United States,256.03,False
ac03e2,United States,14.92,True
851c86,Japan,5.14,True
a2a2e3,United States,314.71,False
acfcc2,United States,103.82,False
a7081a,United States,291.42,False
a515d2,United States,110.25,False
a02721,United States,27.86,False
84b3eb,Japan,202.7,False
a6ce07,United States,248.9,False
ae56d9,United States,39.31,False
abf6fd,United States,90.32,False
8966a9,United Arab Emirates,219.02,False
a36bfa,United States,112.04,False
7c055b,Australia,48.94,False
8966a7,United Arab Emirates,231.41,False
a4455e,United States,292.71,False
a0275c,United States,257.29,False
aab396,United States,231.5,False
4ba9eb,Turkey,190.38,False
a6bb6d,United States,38.49,False
ae2022,United States,52.09,False
ac9058,United States,35.35,False
4ba9ea,Turkey,215.31,False
a8fb54,United States,158.36,False
a061a4,United States,87.43,False
a6d58e,United States,52.27,False
4cafc2,Ireland,212.27,False
3474cb,Spain,244.65,False
48ada8,Poland,188.69,False
a12d3b,United States,196.89,False
c05488,Canada,21.09,False
4cafcd,Ireland,210.31,False
abc058,United States,176.06,False
48ada1,Poland,200.45,False
4cafce,Ireland,242.17,False
a00d5b,United States,193.04,False
0c21b7,Panama,241.82,False
4cafd8,Ireland,229.08,False
a742ec,United States,188.51,False
acff8f,United States,40.25,False
478116,Norway,83.78,False
a074e2,United States,48.79,False
400f02,United Kingdom,251.19,False
a087d8,United States,279.89,False
a92e72,United States,66.38,False
a7e270,United States,46.8,False
4ba9ca,Turkey,247.31,False
a80287,United States,83.67,False
3474c8,Spain,5.92,True
71c014,Republic of Korea,236.0,False
c079a1,Canada,264.41,False
71c013,Republic of Korea,107.5,False
a9e5ae,United States,45.46,False
0c21a3,Panama,219.82,False
a06dc9,United States,0.0,True
06a375,Qatar,272.51,False
71c010,Republic of Korea,4.89,True
a5a294,United States,47.87,False
ae203b,United States,39.56,False
06a372,Qatar,1.03,True
aa637b,United States,41.78,False
845f9f,Japan,77.02,False
4ba9e1,Turkey,269.47,False
a2f293,United States,50.28,False
872968,Japan,215.9,False
a6c277,United States,37.85,False
a43288,United States,73.75,False
a7e24a,United States,188.32,False
ab4825,United States,3.75,False
a2eb9e,United States,48.07,False
a9e5d2,United States,48.31,False
a97be8,United States,85.57,False
c03a97,Canada,142.02,False
71c005,Republic of Korea,219.73,False
71c006,Republic of Korea,272.29,False
adb0b4,United States,253.19,False
a6bb98,United States,113.44,False
a6bb97,United States,203.91,False
a7e256,United States,63.91,False
a05af1,United States,57.23,False
89914c,Taiwan,7.72,True
a5b55f,United States,177.84,False
4076cd,United Kingdom,259.08,False
a742c2,United States,78.6,False
a5524d,United States,26.74,False
a67e7d,United States,82.84,False
a54b75,United States,68.45,False
c004e9,Canada,204.75,False
ac907a,United States,53.61,False
a1211d,United States,187.26,False
c004f3,Canada,4.63,True
a7db0b,United States,175.08,False
a5c895,United States,201.75,False
ad0074,United States,151.82,False
780f3a,China,256.57,False
a9f8e8,United States,50.78,False
a2a40a,United States,48.12,False
ab4844,United States,88.09,False
a982a9,United States,34.02,False
a0bdff,United States,35.73,False
a5b56c,United States,268.01,False
a01491,United States,76.86,False
ace063,United States,0.0,True
a324b0,United States,250.65,False
0d0760,Mexico,115.78,False
a8b2a8,United States,263.22,False
a91b2b,United States,228.56,False
7c67d3,Australia,36.76,False
a324a9,United States,199.47,False
abc09e,United States,1.8,True
a6ce90,United States,200.82,False
89912b,Taiwan,171.44,False
a6d579,United States,38.84,False
a6ce7d,United States,0.0,True
a05ad4,United States,0.0,True
c04d98,Canada,202.24,False
ab1b10,United States,71.54,False
a6e89f,United States,204.42,False
899140,Taiwan,93.04,False
a18de1,United States,175.85,False
acb827,United States,200.43,False
acb824,United States,200.5,False
89913f,Taiwan,216.45,False
a194e0,United States,46.71,False
a5527f,United States,33.68,False
87ad9e,Japan,5.14,True
ac3b09,United States,42.93,False
a80237,United States,60.64,False
a23a0a,United States,55.2,False
502d5e,Latvia,249.37,False
75049d,Malaysia,241.71,False
a12d67,United States,124.5,False
aa0ce4,United States,276.52,False
ab485e,United States,257.59,False
ac05b3,United States,201.76,False
ab2e55,United States,39.85,False
a92205,United States,86.78,False
aa6f80,United States,198.23,False
01024b,Egypt,220.38,False
a3b124,United States,8.75,True
8990a5,Taiwan,300.32,False
407795,United Kingdom,240.27,False
01024c,Egypt,216.58,False
407796,United Kingdom,200.31,False
8990a4,Taiwan,0.0,True
a3bd5f,United States,253.27,False
8990a0,Taiwan,279.82,False
adcfa9,United States,31.75,False
aaac21,United States,289.12,False
a827bd,United States,48.64,False
a54aae,United States,213.17,False
a25488,United States,48.82,False
aaac25,United States,41.96,False
ac66aa,United States,204.2,False
c0540c,Canada,214.33,False
a5adc8,United States,99.93,False
a48125,United States,81.26,False
aba9e7,United States,82.95,False
010256,Egypt,204.66,False
ab8f5d,United States,114.94,False
a0fa70,United States,194.59,False
a79dc3,United States,55.3,False
71c073,Republic of Korea,234.62,False
ac4ca8,United States,203.96,False
a79dc4,United States,274.63,False
0d0710,Mexico,216.08,False
71c076,Republic of Korea,226.16,False
c05416,Canada,223.97,False
a6374e,United States,92.88,False
ad6ca0,United States,55.41,False
a4dd50,United States,48.33,False
71c075,Republic of Korea,243.25,False
a37479,United States,42.78,False
a4dd65,United States,215.21,False
01023b,Egypt,200.8,False
aa153f,United States,53.41,False
ad1f48,United States,44.59,False
8990b3,Taiwan,232.37,False
86803d,Japan,211.84,False
aad96c,United States,49.56,False
86803e,Japan,211.74,False
a60a1c,United States,51.08,False
a1d1d0,United States,211.6,False
010250,Egypt,237.25,False
40643a,United Kingdom,218.6,False
010243,Egypt,280.46,False
a49441,United States,273.31,False
010249,Egypt,191.64,False
a85d07,United States,31.67,False
c06736,Canada,58.36,False
a12185,United States,50.97,False
a6242e,United States,80.71,False
a12186,United States,48.37,False
a98408,United States,205.49,False
406445,United Kingdom,250.81,False
ac53b2,United States,3.34,True
7503db,Malaysia,231.03,False
a7442b,United States,41.67,False
c05430,Canada,279.36,False
010280,Egypt,260.15,False
aad97b,United States,260.79,False
a3610f,United States,29.32,False
abdf4e,United States,41.57,False
ad73a0,United States,64.36,False
7801c6,China,247.35,False
a2a447,United States,68.35,False
868088,Japan,204.19,False
a2fde8,United States,58.95,False
868089,Japan,232.05,False
a194fa,United States,53.86,False
780dfc,China,225.44,False
ab20a6,United States,64.39,False
ad1f3c,United States,42.85,False
ab7013,United States,199.46,False
c017ed,Canada,195.62,False
ac1988,United States,267.83,False
a12151,United States,30.58,False
48ae81,Poland,261.91,False
a4ca56,United States,44.25,False
71c090,Republic of Korea,225.34,False
a324d9,United States,178.41,False
a11a80,United States,40.34,False
a11a81,United States,182.92,False
aa6ed1,United States,263.61,False
7c4e3c,Australia,58.3,False
ac9c3f,United States,35.08,False
7c4203,Australia,8.75,True
c0673e,Canada,225.75,False
7503f6,Malaysia,228.32,False
ad99f2,United States,48.97,False
a73d45,United States,234.41,False
ab33e7,United States,61.96,False
010263,Egypt,187.08,False
3951c2,France,283.63,False
a0fa64,United States,81.3,False
ade9c0,United States,206.77,False
3951c1,France,245.8,False
ac4cd4,United States,177.32,False
40641d,United Kingdom,234.78,False
ad99f9,United States,193.59,False
a1e4e9,United States,191.24,False
71c084,Republic of Korea,0.0,True
a324ce,United States,200.3,False
a5adf1,United States,233.76,False
ad6cb1,United States,44.83,False
abd30f,United States,268.33,False
a6e7e0,United States,55.58,False
ac53d5,United States,254.45,False
7503c8,Malaysia,237.6,False
7503c2,Malaysia,241.91,False
a707a3,United States,188.88,False
ab967b,United States,198.6,False
ad7ffc,United States,37.47,False
a75710,United States,69.13,False
71c038,Republic of Korea,65.48,False
aa88d2,United States,183.46,False
c06709,Canada,200.68,False
a01fd9,United States,47.8,False
aca3a3,United States,276.14,False
ad99fc,United States,254.59,False
06a30d,Qatar,250.44,False
06a30b,Qatar,234.1,False
06a30c,Qatar,247.56,False
aca3a0,United States,206.28,False
aabf9a,United States,209.2,False
adcfd6,United States,52.67,False
a0bf26,United States,199.28,False
7503be,Malaysia,204.31,False
ad3997,United States,7.72,True
a7e276,United States,220.72,False
010208,Egypt,229.16,False
a7e279,United States,213.83,False
acc9ff,United States,165.18,False
ac53f8,United States,137.76,False
a36165,United States,60.02,False
a48d94,United States,35.53,False
aaa02c,United States,197.27,False
c0671b,Canada,222.26,False
c04d13,Canada,147.11,False
ab20e6,United States,208.74,False
a47a4e,United States,41.19,False
a3bd58,United States,205.68,False
868042,Japan,151.16,False
010236,Egypt,8.23,True
040087,Ethiopia,261.13,False
a9e5ea,United States,35.65,False
c06724,Canada,0.06,True
e48854,Brazil,221.4,False
040088,Ethiopia,212.65,False
a36d8d,United States,205.94,False
a4945f,United States,73.77,False
ab20df,United States,176.51,False
ab704f,United States,39.13,False
abc035,United States,2.31,True
ab704b,United States,253.64,False
a697cf,United States,176.33,False
a0d90c,United States,88.11,False
a08948,United States,55.82,False
a3d76c,United States,284.59,False
a54ab9,United States,153.15,False
a3aa32,United States,276.37,False
868038,Japan,265.37,False
71c043,Republic of Korea,274.76,False
71c042,Republic of Korea,272.44,False
a45935,United States,61.16,False
abd1e3,United States,172.93,False
a146ce,United States,253.49,False
75050c,Malaysia,245.18,False
ab349f,United States,1.03,True
ad5a64,United States,194.82,False
84176b,Japan,231.05,False
a133b0,United States,182.65,False
ab349c,United States,207.29,False
e03086,Argentina,202.09,False
750517,Malaysia,235.0,False
a8646c,United States,26.87,False
a671fe,United States,200.82,False
750518,Malaysia,211.96,False
48ae22,Poland,275.64,False
a0765e,United States,269.58,False
a7dae8,United States,39.53,False
a8b479,United States,209.29,False
06a2e9,Qatar,222.64,False
06a2e6,Qatar,216.84,False
06a2e4,Qatar,268.19,False
a0bf64,United States,52.36,False
a74491,United States,40.56,False
a45922,United States,52.69,False
485e2e,Kingdom of the Netherlands,226.18,False
adbd54,United States,32.67,False
a2195d,United States,286.24,False
06a2de,Qatar,265.83,False
750523,Malaysia,242.82,False
a05c66,United States,164.83,False
ac3a83,United States,186.66,False
84b4b7,Japan,203.93,False
a5f176,United States,253.13,False
a45915,United States,11.88,False
acf1da,United States,49.8,False
a8ad4e,United States,113.72,False
a4817c,United States,72.01,False
a399b9,United States,182.58,False
851120,Japan,238.39,False
06a2f1,Qatar,84.97,False
8464f4,Japan,220.44,False
ad11f3,United States,220.84,False
a0d93e,United States,90.74,False
a6c1fe,United States,51.98,False
a17c12,United States,0.26,True
48ae06,Poland,266.68,False
34631a,Spain,68.63,False
a05c1e,United States,56.63,False
06a2ed,Qatar,235.09,False
06a2eb,Qatar,252.33,False
a84a7b,United States,202.58,False
485e30,Kingdom of the Netherlands,0.26,True
a026e1,United States,157.97,False
a37fa0,United States,43.59,False
a5660d,United States,225.2,False
a0ac13,United States,65.87,False
a06325,United States,93.77,False
ad614c,United States,51.29,False
a06f5a,United States,246.37,False
780eaa,China,199.82,False
a8b44e,United States,227.21,False
ab8f12,United States,41.57,False
a5ea9a,United States,182.38,False
a7e1cd,United States,0.0,True
06a2fc,Qatar,252.0,False
346319,Spain,4.37,True
06a2fb,Qatar,288.88,False
ad11eb,United States,63.51,False
ab59c9,United States,188.14,False
a9974c,United States,230.37,False
c817bd,New Zealand,49.0,False
780ec3,China,112.26,False
a4ca67,United States,60.26,False
a5047c,United States,53.84,False
a947f0,United States,59.54,False
aa0d95,United States,85.32,False
a2a3b6,United States,277.61,False
a2a3b5,United States,221.61,False
c00563,Canada,246.38,False
a8c759,United States,239.17,False
a1701b,United States,254.7,False
c0054d,Canada,195.43,False
a20676,United States,20.07,False
a373b7,United States,241.29,False
a7311e,United States,55.57,False
a85119,United States,221.88,False
a99764,United States,69.9,False
c1e8ce,Canada,2.83,True
aba9a3,United States,61.43,False
a79dfa,United States,110.71,False
e8091f,Chile,111.9,False
c05efd,Canada,56.92,False
c065f5,Canada,84.16,False
a43f51,United States,204.66,False
aa0d93,United States,40.34,False
a791c0,United States,290.33,False
adbd8e,United States,0.06,True
7c6844,Australia,237.6,False
a43f3c,United States,116.87,False
a4ca6a,United States,221.12,False
a373a3,United States,54.07,False
a6cde2,United States,59.52,False
a75786,United States,60.6,False
a84a11,United States,5.4,True
a409f4,United States,62.67,False
c0187a,Canada,158.51,False
a19691,United States,250.56,False
7c6847,Australia,0.51,True
76cee9,Singapore,97.68,False
ad6182,United States,168.71,False
7c683d,Australia,170.3,False
7c683b,Australia,138.84,False
a0504c,United States,48.31,False
a43f2e,United States,261.02,False
a1cc1f,United States,266.69,False
ab3fd1,United States,80.55,False
a671f2,United States,190.68,False
478097,Norway,100.18,False
ac5fad,United States,11.83,True
a013e8,United States,198.5,False
a85133,United States,7.72,True
a31f53,United States,173.22,False
a1cc30,United States,216.22,False
a06f8a,United States,0.0,True
76cef4,Singapore,268.42,False
acc9b2,United States,196.26,False
a4460e,United States,0.0,True
a4460d,United States,183.25,False
a99744,United States,230.15,False
a24cc0,United States,176.02,False
a3e9a1,United States,51.97,False
a1df65,United States,199.98,False
ab3fcc,United States,229.4,False
a0634c,United States,163.22,False
adb182,United States,45.25,False
a5f162,United States,169.42,False
c1e8d4,Canada,2.31,True
abf949,United States,193.26,False
aa276a,United States,0.26,True
a2ec01,United States,69.42,False
a61173,United States,173.15,False
ad618c,United States,27.28,False
461e1a,Finland,158.97,False
461e1b,Finland,242.36,False
c0055d,Canada,62.81,False
845dcc,Japan,252.76,False
a013ee,United States,228.78,False
a43f24,United States,44.59,False
c052d3,Canada,261.61,False
a30c0c,United States,159.88,False
a7ede5,United States,0.0,True
a18342,United States,49.94,False
a17016,United States,165.3,False
a266e0,United States,261.31,False
76cefa,Singapore,241.29,False
aaac0c,United States,52.35,False
781666,China,6.94,True
a373ea,United States,270.14,False
aa1ffc,United States,202.34,False
a2f364,United States,95.6,False
a2ec6d,United States,159.59,False
aa6333,United States,234.52,False
899119,Taiwan,154.48,False
a1c03a,United States,168.75,False
a91c02,United States,55.56,False
aac4a4,United States,164.15,False
0101da,Egypt,151.55,False
a3c3e0,United States,239.36,False
a3b0b4,United States,68.03,False
040106,Ethiopia,248.18,False
a3c3e6,United States,86.59,False
a4f6dd,United States,146.62,False
4075f4,United Kingdom,215.72,False
899128,Taiwan,261.72,False
7bc007,China,237.43,False
ae57a7,United States,43.37,False
a80f2f,United States,50.25,False
a5fcbf,United States,43.42,False
a6cf55,United States,61.27,False
a54c60,United States,210.28,False
040102,Ethiopia,1.29,True
a66c37,United States,40.16,False
a1d368,United States,174.43,False
a66c51,United States,39.65,False
89911b,Taiwan,234.58,False
ac4d36,United States,52.39,False
a91c11,United States,46.82,False
a2f352,United States,144.8,False
ac4d1a,United States,239.11,False
7c66f1,Australia,44.95,False
899137,Taiwan,191.7,False
acb710,United States,64.77,False
ac6744,United States,208.37,False
ad1da9,United States,231.15,False
899136,Taiwan,231.26,False
a2b6ff,United States,183.28,False
899138,Taiwan,102.34,False
ad6d03,United States,178.68,False
c804e9,New Zealand,56.55,False
461e16,Finland,174.43,False
75059a,Malaysia,249.48,False
a93631,United States,269.44,False
a67f76,United States,0.0,True
899130,Taiwan,55.65,False
c05eb6,Canada,201.19,False
c078bf,Canada,217.96,False
a120fe,United States,259.94,False
a54c5f,United States,56.11,False
abf7c5,United States,266.26,False
4075e0,United Kingdom,92.11,False
a32696,United States,69.15,False
c05eb7,Canada,154.49,False
ab2d4d,United States,32.83,False
a86ff4,United States,55.13,False
a623ca,United States,115.43,False
aafa0d,United States,182.65,False
750584,Malaysia,104.29,False
a386fb,United States,275.78,False
ac4d43,United States,219.87,False
a74ffc,United States,44.76,False
c05ee1,Canada,55.71,False
ac04ae,United States,181.74,False
ab2115,United States,0.0,True
39a208,France,107.36,False
aac4c4,United States,199.92,False
a43332,United States,226.78,False
a2e014,United States,218.56,False
39a205,France,210.87,False
a45992,United States,263.52,False
39a204,France,132.09,False
39a203,France,214.49,False
75056d,Malaysia,79.62,False
39a202,France,231.74,False
a3133d,United States,61.05,False
abddc6,United States,3.6,True
39a201,France,237.62,False
a9c178,United States,37.96,False
ac04c6,United States,252.09,False
a5535b,United States,90.81,False
a876d1,United States,57.07,False
7c0656,Australia,64.53,False
ac04c3,United States,163.11,False
a78c3d,United States,129.22,False
ac04c2,United States,173.95,False
a7ef3c,United States,47.55,False
a85cad,United States,255.63,False
a876d7,United States,51.96,False
750574,Malaysia,250.8,False
a5c990,United States,32.14,False
a6c311,United States,215.48,False
a889ef,United States,53.13,False
899107,Taiwan,226.3,False
aa26c8,United States,113.91,False
aaaaae,United States,171.19,False
c078e7,Canada,114.59,False
75057a,Malaysia,0.32,True
a18380,United States,194.82,False
ab477d,United States,217.25,False
4075c2,United Kingdom,243.97,False
75057c,Malaysia,245.56,False
899116,Taiwan,269.67,False
a2f327,United States,57.95,False
78168c,China,242.29,False
ac4107,United States,192.62,False
ac17ee,United States,58.52,False
a54045,United States,49.39,False
a6bc31,United States,166.8,False
ac04d3,United States,214.2,False
7c66d3,Australia,257.45,False
c05ed8,Canada,267.14,False
750585,Malaysia,254.15,False
863188,Japan,249.18,False
a8295f,United States,29.84,False
abe4b9,United States,195.14,False
c05ed9,Canada,0.0,True
a86fcf,United States,55.7,False
a480f9,United States,207.66,False
a13501,United States,170.93,False
750562,Malaysia,155.66,False
0d069b,Mexico,93.71,False
a516c1,United States,180.79,False
4ba9c9,Turkey,238.09,False
a218a2,United States,0.0,False
a1481c,United States,61.64,False
750556,Malaysia,142.19,False
ad1dd4,United States,275.82,False
a8b49a,United States,231.29,False
4ba9c1,Turkey,159.92,False
a67f20,United States,38.41,False
750552,Malaysia,102.17,False
a70942,United States,36.64,False
aab1af,United States,218.26,False
a9c158,United States,165.29,False
adc400,United States,3.09,True
add734,United States,290.88,False
a3d6cc,United States,38.31,False
ac6791,United States,220.69,False
a769b4,United States,145.38,False
e47ffe,Brazil,229.62,False
a67f38,United States,251.24,False
a9cd9f,United States,60.21,False
405bfe,United Kingdom,0.0,True
a55319,United States,155.89,False
a5c942,United States,131.39,False
a4a95a,United States,239.84,False
aac4ed,United States,234.32,False
ac04f5,United States,138.65,False
c0539d,Canada,6.51,False
405bfb,United Kingdom,253.2,False
ad1de0,United States,54.65,False
ac9abc,United States,290.62,False
405bfc,United Kingdom,264.55,False
a9ba54,United States,35.4,False
a4e3a3,United States,95.22,False
aac4fd,United States,42.23,False
a1c05d,United States,80.77,False
e486c1,Brazil,148.82,False
a26801,United States,142.5,False
a00e0d,United States,53.5,False
abe4e7,United States,70.81,False
a70965,United States,53.87,False
c078ac,Canada,154.98,False
a70963,United States,64.03,False
a756a0,United States,58.46,False
ad8778,United States,86.43,False
ad6116,United States,73.05,False
a42c83,United States,55.65,False
a56661,United States,271.14,False
06a2c4,Qatar,256.56,False
a4a985,United States,273.83,False
a2e045,United States,141.23,False
a97172,United States,53.18,False
39ae95,France,262.03,False
750549,Malaysia,210.75,False
a00e1d,United States,295.67,False
acf1a3,United States,278.25,False
a55f6c,United States,190.73,False
a42c75,United States,52.66,False
a6cf20,United States,81.36,False
ac3a60,United States,220.46,False
a57997,United States,238.84,False
a2f35a,United States,265.42,False
a55f6f,United States,67.52,False
7c68b9,Australia,211.36,False
acbffd,United States,183.28,False
7c68b8,Australia,207.04,False
a8d5bd,United States,219.76,False
7c68b4,Australia,212.34,False
a6d234,United States,210.16,False
a4f2ee,United States,277.86,False
abd018,United States,196.19,False
aa6c8c,United States,56.29,False
c0512f,Canada,32.12,False
ad83d7,United States,33.41,False
a02413,United States,181.71,False
a69582,United States,52.02,False
a95884,United States,133.68,False
7c68ae,Australia,159.44,False
aac35d,United States,37.17,False
abd010,United States,166.65,False
87ada2,Japan,4.89,True
a95887,United States,222.78,False
a92b2b,United States,178.07,False
a55b7f,United States,280.69,False
a02418,United States,29.43,False
aac366,United States,243.21,False
a93229,United States,158.81,False
a9eecc,United States,50.85,False
7c68a9,Australia,65.41,False
a43b91,United States,194.99,False
4caeaf,Ireland,239.51,False
abdc76,United States,194.08,False
a097cc,United States,241.33,False
a097ce,United States,304.49,False
c07780,Canada,151.76,False
0b4171,Guatemala,58.7,False
acc6df,United States,161.58,False
ac0f9b,United States,60.28,False
a8bbbc,United States,69.57,False
aad69f,United States,79.78,False
a765ec,United States,8.23,True
4caeb8,Ireland,210.51,False
a6cb48,United States,235.45,False
a7aee7,United States,47.22,False
4ba8f5,Turkey,185.1,False
4ba8f2,Turkey,188.95,False
aa735a,United States,136.13,False
c001da,Canada,0.0,True
add3bc,United States,228.38,False
ad83f1,United States,71.69,False
ad83f3,United States,137.91,False
a872d2,United States,40.07,False
86e40e,Japan,228.09,False
a872d4,United States,43.08,False
a9eea8,United States,43.32,False
4ba8c3,Turkey,199.15,False
ac50d1,United States,216.55,False
a9a832,United States,83.0,False
abdc78,United States,190.99,False
400afb,United Kingdom,6.43,True
abdc91,United States,161.76,False
abdc96,United States,240.47,False
a44257,United States,79.25,False
ae3c3c,United States,17.7,False
ad7cec,United States,45.11,False
406d8e,United Kingdom,67.12,False
